event_id,information_id,event_title,event_date,weekday,month_number,month_name,is_multi_day,timing_status,event_url,source_month,scraped_at
45917,120404,Study Abroad 101,2026-03-24,Tuesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45917&view=EventDetails&information_id=120404,2026-03-01,2026-09-21
45979,120730,Adult Martial Arts,2026-03-24,Tuesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45979&view=EventDetails&information_id=120730,2026-03-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-03-25,Wednesday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-03-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-03-25,Wednesday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-03-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-03-25,Wednesday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-03-01,2026-09-21
45756,119932,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119932,2026-03-01,2026-09-21
46557,122569,Dorm Objects 101,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122569,2026-03-01,2026-09-21
45946,120612,ProcureExperience & Supplier Expo,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45946&view=EventDetails&information_id=120612,2026-03-01,2026-09-21
46172,121217,Visa Options Beyond Practical Training w/ Immigration Attorneys,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46172&view=EventDetails&information_id=121217,2026-03-01,2026-09-21
46290,121465,Behavioral Health Webinar: Counseling Adults With Speech and Language Challenges,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46290&view=EventDetails&information_id=121465,2026-03-01,2026-09-21
30646,120806,Chair Yoga: Stretches for Office Workers (15 Wellness Points)*,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=30646&view=EventDetails&information_id=120806,2026-03-01,2026-09-21
46199,121271,Lactation Consultant Program Information Session,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46199&view=EventDetails&information_id=121271,2026-03-01,2026-09-21
46069,120976,Neurobiology & Anatomy Seminar,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46069&view=EventDetails&information_id=120976,2026-03-01,2026-09-21
46266,121414,Re-Entry Simulation,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46266&view=EventDetails&information_id=121414,2026-03-01,2026-09-21
45918,120417,Study Abroad Walk-In Hours,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45918&view=EventDetails&information_id=120417,2026-03-01,2026-09-21
46262,121406,2nd Annual Alex Geisinger Lecture with Nicholas Bagley: Why We Can’t Have Nice Things,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46262&view=EventDetails&information_id=121406,2026-03-01,2026-09-21
46200,121273,Lactation Consultant Program Information Session,2026-03-25,Wednesday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46200&view=EventDetails&information_id=121273,2026-03-01,2026-09-21
45426,118984,2026 Tower Health Research Day,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45426&view=EventDetails&information_id=118984,2026-03-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-03-26,Thursday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-03-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-03-26,Thursday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-03-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-03-26,Thursday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-03-01,2026-09-21
45772,120020,18th Annual Global Water Alliance Conference,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45772&view=EventDetails&information_id=120020,2026-03-01,2026-09-21
45756,119933,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119933,2026-03-01,2026-09-21
46557,122570,Dorm Objects 101,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122570,2026-03-01,2026-09-21
46012,120845,Ausome Ambassadors,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46012&view=EventDetails&information_id=120845,2026-03-01,2026-09-21
45677,119620,Graduate Student Writing Group,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45677&view=EventDetails&information_id=119620,2026-03-01,2026-09-21
46201,121275,Virtual Information Session: Post-baccalaureate Pre-medical & Pre-health Programs,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46201&view=EventDetails&information_id=121275,2026-03-01,2026-09-21
45979,120731,Adult Martial Arts,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45979&view=EventDetails&information_id=120731,2026-03-01,2026-09-21
45447,119026,DUCoM Monthly Dragon Talks,2026-03-26,Thursday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45447&view=EventDetails&information_id=119026,2026-03-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-03-27,Friday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-03-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-03-27,Friday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-03-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-03-27,Friday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-03-01,2026-09-21
45756,119934,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-03-27,Friday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119934,2026-03-01,2026-09-21
46557,122571,Dorm Objects 101,2026-03-27,Friday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122571,2026-03-01,2026-09-21
43336,114012,Sprintax Nonresident Tax Webinar,2026-03-27,Friday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=43336&view=EventDetails&information_id=114012,2026-03-01,2026-09-21
45919,120430,Study Abroad 101,2026-03-27,Friday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45919&view=EventDetails&information_id=120430,2026-03-01,2026-09-21
45558,119328,Writing Retreat for Faculty and Staff,2026-03-27,Friday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45558&view=EventDetails&information_id=119328,2026-03-01,2026-09-21
46274,121433,Drexel University College of Medicine MD/PhD Retreat,2026-03-27,Friday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46274&view=EventDetails&information_id=121433,2026-03-01,2026-09-21
45157,118079,Estate Planning Clinic,2026-03-27,Friday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45157&view=EventDetails&information_id=118079,2026-03-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-03-28,Saturday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-03-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-03-28,Saturday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-03-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-03-28,Saturday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-03-01,2026-09-21
45756,119935,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-03-28,Saturday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119935,2026-03-01,2026-09-21
45937,120525,Community Qigong,2026-03-28,Saturday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45937&view=EventDetails&information_id=120525,2026-03-01,2026-09-21
46263,121408,Let's Talk Taxes,2026-03-28,Saturday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46263&view=EventDetails&information_id=121408,2026-03-01,2026-09-21
46010,120826,MPH & MS Accepted Students Day,2026-03-28,Saturday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46010&view=EventDetails&information_id=120826,2026-03-01,2026-09-21
46039,120908,Science Story Time: The Icky Sticky Frog,2026-03-28,Saturday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46039&view=EventDetails&information_id=120908,2026-03-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-03-29,Sunday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-03-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-03-29,Sunday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-03-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-03-29,Sunday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-03-01,2026-09-21
45756,119936,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-03-29,Sunday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119936,2026-03-01,2026-09-21
46040,120910,Science Story Time: The Icky Sticky Frog,2026-03-29,Sunday,3,March,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=46040&view=EventDetails&information_id=120910,2026-03-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-03-30,Monday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-03-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-03-30,Monday,3,March,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=03/01/2026&todate=03/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-03-01,2026-09-21
